Index,Entry Word,Part of Speech,Affix,Definition
948,kašt,n m,,1. tree 2. wood (material) 3. log
949,kaštuno,adj m,,wooden
950,kat,n f,,scissors
951,katar,adv loc,,from here
952,katar,prep,,"of, from"
953,katar,conj,,since
954,katar,adv int,,from where
955,katar akana,adv phr temp,,from now on
956,katar e vŕama džikaj e vŕama,adv phr temp,,occasionally
957,katar guda,adv phr temp,,since then
958,katrina,n f,,apron
959,kaubojo,n m,,cowboy
960,kav čer,adv phr loc,,at home
961,kav thaj kav,pron indef,,this and that
962,kava brš,adv phr temp,,this year
963,kava ivend,adv phr temp,,this winter
964,kava milaj,adv phr temp,,this summer
965,kazano,n m,,cauldron
966,kazgodi,pron indef,,somebody
967,kazna,n f,,"penalty, punishment"
968,kaznil,v tr,,punish
969,kazom,adj int,,how much
970,kazom,adv indef,,how much
971,keceľa,n f,,apron
972,keľo,n m,,kale
973,khajňako mas,n phr m,,chicken meat
974,khajňi,n f,,"hen, chicken"
975,khak,n f,,armpit
976,kham,n m,,sun
977,khameski svetlost,n phr,,sunlight
978,khamesko,n m,,light
979,khandipe,n m,,stench
980,khanďiri,n f,,church
981,khandol,v itr,,stink
982,khangro,n m,,thorn
983,khanikaske,pron indef,,no-one
984,khate,adv loc,,here
985,khonik,pron indef,,nobody
986,khosol,v tr,,wipe
987,khotar,adv loc,,from there
988,khote,adv loc,,there
989,khuj,n m,,elbow
990,khul,n m,,excrement
991,khur,n f,,heel
992,khura,n f,,heel
993,khuŕori,n f,,mare
994,khuroro,n m,,1. stallion 2. foal
995,khuvol,v tr,,wrap
996,khuvol e korpe,v phr tr,,weave baskets
997,kičma,n f,,backbone
998,kifla,n f,,"roll, bun"
999,kijil,v itr,,sneeze
1000,kilometar,n m,,kilometre
1001,kilometro,n m,,kilometre
1002,kitil pe,v tr,,"decorate, doll up, polish up"
1003,kito,n m,,whale
1004,klagija,n f,,rolling pin
1005,klanica,n f,,slaughter house
1006,klarineto,n m,,clarinet
1007,kľašto,n m,,"nippers, pliers, tongs, forceps"
1008,klaviri,n m,,piano
1009,klečil,v itr,,shiver
1010,kleknil,v itr,,kneel
1011,klešto,n m,,pincer
1012,klino,n m,,peg
1013,klisuŕa,n f,,gorge
1014,kliznol,v itr,,"slip, slide"
1015,klizol pe,v itr,,ice-skate
1016,kľuno,n m,,beak
1017,ko,pron int,,who
1018,ko godi,pron indef,,whoever
1019,koala,n f,,koala
1020,kočaj,n m,,corn cob
1021,kočak,n f,,button
1022,kočići palaj care,n phr,,tent peg
1023,kočina,n f,,"piggery, sty"
1024,kockasto,adj m,,"cubic, cubicle"
1025,koja,pron dem f,,this (f.)
1026,kokalo,n m,,bone
1027,kokil,v tr,,parch
1028,kokodačil,v itr,,cackle
1029,kokošinco,n m,,henhouse
1030,kola,pron dem m pl,,these (pl.)
1031,kolako,n m,,cake
1032,kolco,n m,,skewer
1033,kolevka,n f,,cradle
1034,koliba,n f,,"hut, shack"
1035,kolica,n f,,"cart, wheelbarrow"
1036,koľivo,n m,,"wheat, corn"
1037,kolompiri,n m,,potato
1038,kolonizacija,n f,,colonisation
1039,komanda,n f,,command
1040,komandanto,n m,,commandant
1041,komentari,n m,,comment
1042,kompjuteri,n m,,computer
1043,kompoto,n m,,compote
1044,koncerto,n m,,concert
1045,konferencija,n f,,conference
1046,konobari,n m,,waiter
1047,konobarica,n m,,waitress
1048,kontakto,n m,,contract
1049,kontrola,n f,,control
1050,kopili,n m,,bastard
1051,kopľe,n m,,"spear, lance"
1052,kor,n f,,1. neck 2. throat
1053,kora,n f,,peel
1054,korako,n m,,"step, footstep"
1055,koreno,n m,,root
1056,korisniko,n m,,user
1057,korisno,adj,,"helpful, useful"
1058,koristo,n m,,benefit
1059,korito,n m,,trough
1060,korkore,adv mod,,alone
1061,korkoripe,n m,,loneliness
1062,korkoro,adj m,,"1. lonely 2. independent, separate"
1063,korňača,n f,,turtle
1064,koro,adj m,,blind
1065,koro šimijako,n phr m,,bat
1066,korodiril,v itr,,rust
1067,korovo,n m,,weed
1068,korpa,n f,,basket
1069,kosa,n f,,scythe
1070,kosil,v tr,,mow
1071,košnica,n f,,beehive
1072,koso,n m,,blackbird
1073,Kosovo,n m,,Kosovo
1074,koštica,n f,,pip
1075,košuta,n f,,stag
1076,kotor,n m,,1. piece 2. part 3. fabric 4. linen 5. cloth
1077,kotrľil,v itr,,roll
1078,kova,pron dem m,,this (m.)
1079,kovači,n m,,blacksmith
1080,kovačnica,n f,,forge
1081,kovaďi,adv temp,,day before yesterday
1082,kovanca,n f,,anvil
1083,kovlo,adj,,soft
1084,kovrdžavo,adj m,,curly-haired
1085,kožno,adj,,of leather
1086,krafin,n m,,nail
1087,kraľevsko,adj,,royal
1088,kraľica,n f,,queen
1089,kraľo,n m,,king
1090,kŕang,n f,,"bough, branch"
1091,krasta,n f,,scab
1092,krastaveco,n m,,cucumber
1093,krasuľko,n m,,daisy
1094,krčma,n f,,"pub, inn"
1095,kredito,n m,,credit
1096,krigla,n f,,mug
1097,kris,n f,,1. trial (of court) 2. court (of law)
1098,kritično,adj,,critical
1099,krivo,adj,,"curved, crooked"
1100,krlo,n m,,sound
1101,krovo,n m,,roof
1102,lačharipe,n m,,arrangement
1103,lačharol,v tr,,"improve, repair, correct, straighten, polish, arrange"
1104,lačhe,adv mod,,enough
1105,lačhipe,n m,,1. pleasure 2. goodness 3. hospitality
1106,lačho,adj m,,"good, well, lovely, noble, comfortable, peaceful, sufficient"
1107,ladil pe,v itr,,cool down
1108,ladžano,adj m,,ashamed
1109,ladžavol pe,v itr,,be ashamed
1110,lajil,v itr,,bark
1111,lako,pron poss 3 sg m,,her
1112,lala,n f,,tulip
1113,lama,n f,,llama
1114,lan,n m,,flax
1115,lančići,n m,,necklace
1116,lanco,n m,,chain
1117,lastavica,n f,,swallow
1118,latinica,n f,,Latin alphabet
1119,lauta,n f,,1. flute 2. violin
1120,laveži,n m,,bark
1121,lavo,n m,,lion
1122,lavori,n m,,"laver, basin"
1123,ledo,n m,,ice
1124,lengo,pron poss 3 sg m,,their
1125,leňo,n m,,laziness
1126,leňo,adj,,lazy
1127,lepil,v itr,,stick
1128,lesko,pron poss 3 sg m,,his
1129,lešniko,n m,,hazelnut
1130,levko,n m,,funnel
1131,levo,adj,,left
1132,levo,adv loc,,on the left (side)
1133,ličarlol,v tr,,smash sth.
1134,lično,adj,,personal
1135,lično,adv mod,,"in person, personally"
1136,liduj,num,,both
1137,likh,n f,,nit
1138,lil,n m,,1. letter 2. sheet of paper 3. paper (material) 4. document 5. book 6. newspaper 7. card
1139,lilvarno,n m,,writer
1140,limari,n m,,"tin smith, plumber"
1141,limuno,n m,,lemon
1142,limunosko soko,n phr m,,lemonade
1143,lindralo,adj m,,sleepy
1144,linija,n f,,line
1145,linipe,n m,,1. marriage 2. profit
1146,lisco,n m,,fox (m.)
1147,lisica,n f,,"vixen, female fox"
1148,lisicako ćher,n phr m,,fox earth
1149,listo,n m,,"lower led, shank, calf"
1150,listol pe,v itr,,foliate
1151,livada,n f,,1. meadow 2. pasture
1152,lizol,v tr,,lick
1153,ločipe,n m,,1. lightness 2. easiness
1154,logor,n m,,"camp, concentration camp"
1155,lojo,n m,,"suet, tallow"
1156,loko,adj m,,"soft, easy (opposite of difficult), light (opposite of heavy)"
1157,loko,adv mod,,easily
1158,lokoto,n m,,"lock, padlock"
1159,lol,v tr,,"1. get, obtain, gain, receive 2. take, grasp, seize, catch, pick up"
1160,lol po udžilipe,v phr tr,,borrow
1161,lol poćin,v phr tr,,earn
1162,lol romňi,v phr tr,,get married
1163,lol samal,v phr tr,,"guard, look after, save, defend, protect"
1164,lol te xal,v phr tr,,"nourish, feed"
1165,lolipe,n m,,redness
1166,lolo,adj m,,red
1167,ľoľol,v itr,,"become red, blush, redden"
1168,lon,n m,,salt
1169,lonďarel,v tr,,salt
1170,londo,adj m,,salty
1171,lopata,n f,,shovel
1172,lopta,n f,,ball
1173,losaripe,n m,,1. election 2. selection
1174,losarol,v tr,,"choose, select, pick, vote"
1175,lova,n f,,banknote
1176,lovac,n m,,hunter
1177,lovco,n m,,hunter
1178,love,n pl,,money
1179,lovil,v tr,,hunt
1180,lovo,n m,,hunt
1181,lubenica,n f,,water melon
1182,ľubičica,n f,,violet
1183,ľubimco,n m,,"1. darling, lover 2. minion"
1184,ľubomorno,n m,,jealousy
1185,ľubomorno,adj,,"jealous, envious"
1186,luj,n m,,Monday
1187,lula,n f,,pipe
1188,luluďi,n f,,flower
1189,lundžarol,v tr,,"extend, expand, broaden sth., lengthen, continue"
1190,lundžarol pe,v itr,,"broaden, become broad, become longer"
1191,lungo,adj m,,short
1192,lungo,adv mod,,wide
1193,lungo čarapa,n phr f,,stocking
1194,lutka,n f,,puppet
1195,ľuto,adj,,hot (spicy)
1196,ľuto,adv mod,,angrily
1197,ma sao,adv phr indef,,whichever
1198,mačho,n m,,fish
1199,maćhol,v tr,,"smear, grease, salve"
1200,maćhol e voskova,v phr tr,,wax
1201,mačo,n m,,sword
1202,mada,conj,,although
1203,maďarica,n f,,"Magyar, Hungarian (f.)"
1204,magarco,n m,,"donkey, ass"
1205,magarica,n f,,female donkey
1206,magla,n f,,fog
1207,maj anglal,adv phr loc,,forwards
1208,maj anglal,adv phr temp,,1. first 2. earlier
1209,maj but,adv phr temp,,mostly
1210,maj but,adv phr mod,,too much
1211,maj ckno sikamno than,n phr m,,elementary school
1212,maj dur,adv phr loc,,"1. further 2. from a distance, from afar"
1213,maj palal,adv phr temp,,previously
1214,maj posle,adv phr temp,,1. later 2. afterwards
1215,majbut drom,adv phr temp,,several times
1216,majckno,adj indef,,least
1217,majckno naj,n phr m,,pinkie
1218,majdur,prep,,beyond
1219,majimportantno,adj,,most important
1220,majmištoro,n m,,greeting
1221,majmuno,n m,,monkey
1222,majo,n m,,May
1223,makedonco,n m,,Macedonian
1224,makh,n f,,fly
1225,makhli,n f,,bacon
1226,makhlo,adj m,,greasy
1227,mako,n m,,poppy seed
1228,malavipe,n m,,meeting
1229,malavol,v tr,,"1. find, discover 2. meet 3. lure 4. purchase"
1230,malterišil,v tr,,"lay bricks, build, build houses"
1231,mamuza,n f,,spur
1232,manastiri,n m,,monastery
1233,mangrari,n m,,baker
1234,mangro,n m,,bread
1235,manuš,n m,,1. man (human being) 2. Non-Gypsy man 3. person 4. citizen
1236,manušengo,adj m,,human
1237,manušesko kamipe,n phr m,,humanity
1238,manušňengo,adj m,,"feminine, female"
1239,manušňi,n f,,1. woman 2. Non-Gypsy woman
1240,mardi,n m,,Tuesday
1241,margarino,n m,,butter
1242,marimaski vŕama,n phr,,wartime
1243,maripe,n m,,1. hail 2. violence 3. fight 4. war
1244,marka,n f,,German marks (currency)
1245,markiril,v tr,,mark
1246,marľivo,n m,,diligence
1247,marol,v tr,,"knock, strike"
1248,marol pe,v itr,,fight
1249,marš,n m,,march
1250,marto,n m,,March
1251,mas,n m,,1. flesh 2. meat
1252,mašar,prep,,across
1253,mašar,adj m,,"central, middle"
1254,mašar vŕama,adv phr temp,,in the meantime
1255,mašil,v itr,,swing
1256,mašin bravari,n phr,,"engine-fitter, machinist"
1257,mašina,n f,,machine
1258,maškar,prep,,"between, among, amongst, by"
1259,maškar,adv loc,,"1. in the middle (of) 2. across, beyond"
1260,maškar e ŕat,adv phr temp,,overnight
1261,maškar o drom,adv phr loc,,on the other side
1262,maškaripe,n m,,centre
1263,maslačo,n m,,dandelion
1264,maslina,n f,,olive
1265,mašta,n f,,imagination
1266,matematika,n f,,mathematic
1267,materija,n f,,matter
1268,materijali,n m,,material
1269,matičari,n m,,registrar
1270,mato,adj m,,drunk
1271,matol,v tr,,make so. drunk
1272,matol pe,v itr,,get drunk
1273,mazil,v tr,,stroke
1274,me,pron pers 1 sg,,I
1275,mećol,v itr,,"1. let 2. leave 3. release, set free, let go 4. allow, permit"
1276,mečol e jasva,v phr itr,,weep
1277,mećol e ŕat,v phr itr,,night draws on
1278,medicina,n f,,medicine (the science)
1279,medicinsko sikamni,n phr,,nurse
1280,medo,n m,,honey
1281,meďusobno,adv mod,,mutual
1282,medvedica,n f,,female bear
1283,medvedo,n m,,bear
1284,mek,part mod,,may
1285,mekika,n f,,kind of bread
1286,mekľa,n f,,broom
1287,meklipe,n m,,divorce
1288,mekľol pe,v itr,,"melt, thaw"
1289,melalipe,n m,,dirt
1290,melalo,adj m,,"dirty, impure"
1291,meľarol,v tr,,make dirty
1292,meľil,v tr,,mill
1293,menzis,n m,,menstruation
1294,mera,n f,,measure
1295,merdevina,n f,,ladder
1296,meril ,v tr,,measure
1297,meripe,n m,,death
1298,merol,v itr,,die
1299,mesari,n m,,butcher
1300,mesil,v tr,,knead
1301,metro,n m,,metre
1302,mexaničar,n m,,mechanic (m.)
1303,mexaničari,n m,,mechanic
1304,mexaničarka,n f,,mechanic (f.)
1305,miľa,num card,,thousand
1306,miľa drom,num phr mult,,thousand times
1307,milaj,n m,,summer
1308,miľako,num ord,,thousandth
1309,milijono,num card,,million
1310,milo,adj m,,dear
1311,milost,n m,,mercy
1312,ministro,n m,,minister
1313,minuso,n m,,minus (symbol)
1314,minuta,n f,,minute
1315,miraz,n m,,dowry
1316,miriso,n m,,"smell, odour"
1317,mirno,adj,,calm
1318,miro,n m,,peace
1319,misao,n m,,thought
1320,misemereja,n f,,noon
1321,mišići,n m,,muscle
1322,mismeri,n m,,noon
1323,mitraľezo,n m,,machine gun
1324,mlina,n f,,mill
1325,mlinari,n m,,miller
1326,mnogobrojno,adj,,numerous
1327,mobilno,adj,,mobile
1328,moderno,adj,,modern
1329,mogučno,adj,,possible
1330,mol,n f,,price
1331,mol,n f,,wine
1332,mol,v itr,,cost
1333,moľari,n m,,"landlord (pub, public house)"
1334,moľarka,n f,,"landlady (pub, public house)"
1335,molba,n f,,request
1336,molil,v tr,,ask for
1337,molil pe,v itr,,pray
1338,molim,part,,please
1339,momeľi,n f,,candle
1340,momento,n m,,moment
1341,morći,n f,,"1. skin (human) 2. skin (animal) 3. leather 4. fur, pelt"
1342,more,n m,,sea
1343,morol pe,v itr,,rub
1344,mosto,n m,,1. bridge 2. place
1345,mothol,v tr,,"speak, say, tell, express, declare, mention, inform, recommend, answer, reply, predict, preach, give away, betray, mean, convince, prove"
1346,mothovimasko naj,n phr m,,index finger
1347,mothovipe,n m,,1. speech 2. talk 3. discussion 4. information 5. announcement 6. talking
1348,motka,n f,,pole
1349,motori,n m,,engine
1350,moxto,n m,,chest (box)
1351,možda,part,,"maybe, perhaps"
1352,možda,adv mod,,"maybe, perhaps, possibly"
1353,mrazo,n m,,frost
1354,mrcinari,n m,,vulture
1355,mreža,n f,,net
1356,mrmľil pe,v itr,,mumble
1357,mrva,n f,,crumb
1358,muc,n m,,tomcat
1359,muca,n f,,cat
1360,mucil,v itr,,stutter
1361,mudarol,v tr,,kill
1362,mudro,adv mod,,wisely
1363,muj,n m,,1. mouth 2. face
1364,mulengo moxto,n phr m,,coffin
1365,mulo,adj m,,dead
1366,mungro,pron poss 1 sg m,,my
1367,munka,n f,,"sorrow, hardship"
1368,murica,n f,,berry
1369,murš,n m,,man (male)
1370,mušica,n f,,gnat
1371,muslimano,n m,,Muslim
1372,mustak,n f,,moustache
1373,muštril,v tr,,exercise
1374,muter,n m,,urine
1375,mutrol,v itr,,urinate
1376,muzil,v tr,,milk
1377,na,part neg,,not (+ imperative)
1378,naćhesko kaš,n phr f,,nostril (human)
1379,naćhol,v itr,,"cross, go over, get by"
1380,nacija,n f,,nation
1381,ňačil,v itr,,"scream, shout"
1382,nada,n f,,hope
1383,nadil pe,v itr,,hope
1384,nagiňil pe,v itr,,tend
1385,nagnil pe,v itr,,descend
1386,nagost,n f,,nakedness
1387,nagradil,v tr,,reward
1388,naj,prep,,without
1389,naj,n m,,finger
1390,naj agor,adv phr mod,,continuously
1391,naj kaj ala,adv phr mod,,unexpectedly
1392,naj khatende,adv phr indef,,"nowhere, from nowhere"
1393,naj obično,adv phr mod,,unusually
1394,naj osnova,adv phr mod,,for no reason
1395,naj sumňivo,adv phr mod,,undoubtedly
1396,najarol,v itr,,"shower, bathe"
1397,najs,part,,thank you
1398,najsarol,v tr,,"1. thank, praise 2. greet"
1399,nakh,n m,,nose
1400,nakhavipe,n m,,passage
1401,nakhavol,v tr,,swallow
1402,nakhlipe,n m,,past
1403,nakhlo,adj,,"former, past"
1404,nakhlo,adv temp,,past
1405,nakľukil,v tr,,"fatten sth., make so./sth. fat"
1406,nakovaň,n m,,anvil
1407,ňamco,n m,,German
1408,namerno,adv mod,,intentionally
1409,nameštaj,n m,,furniture
1410,ňamo,n m,,relative
1411,ňamuŕa,n f,,family
1412,nango,adj m,,naked
1413,naoštril ,v tr,,sharpen
1414,naoštril pe,v itr,,become sharp
1415,napadnil,v tr,,attack
1416,napori,n m,,effort
1417,narandža,n f,,orange
1418,narandžasto,adj,,orange
1419,naručito,adv mod,,particularly
1420,nasilno,adj,,violent
1421,našipe,n m,,flight (escape)
1422,naškodil,v tr,,harm
1423,našol,v itr,,"run away, flee, escape, avoid"
1424,naštik,v mod itr,,not be able to
1425,naštik,part mod,,not be able to
1426,nasvalipe,n m,,1. cold (sickness) 2. illness
1427,nasvalo,adj m,,"ill, sick, painful, having a cold"
1428,nasvaol,v itr,,"become ill, become sick"
1429,naučniko,n m,,scientist
1430,naučniko,adj m,,scientific
1431,nauka,n f,,science
1432,navodno,adv mod,,"allegedly, supposedly"
1433,nedavno,adv temp,,"recently, lately"
1434,nedostajil,v tr,,miss so.
1435,nedostatko,n m,,lack
1436,nego,part comp,,than
1437,nekoliko,adj indef,,several
1438,nemogučo,adj,,impossible
1439,neparno,adj,,uneven (numbers)
1440,nepco,n m,,palate
1441,neposredno,adj,,immediate
1442,neposredno,adv mod,,directly
1443,nesao,adj indef,,"some, a certain"
1444,nestanil pe,v itr,,disappear
1445,neverovatno,adj,,"unlikely, incredible"
1446,nevipe,n m,,news
1447,nevo,adj m,,new
1448,nevo brš,n phr m,,New Year
1449,nežno,adj,,tender
1450,nikada,adv indef,,never
1451,nilsko gras,n phr m,,"hippo, hippotamus"
1452,nisar,adv mod,,at all
1453,nisar ,adv indef,,"in no way, not at all"
1454,nogavica,n f,,trouser leg
1455,nojo,n m,,ostrich
1456,nokširi,n m,,chamber pot
1457,normalno,adv mod,,normally
1458,nosorog,n m,,"rhino, rhinoceros"
1459,nota,n f,,note
1460,novembro,n m,,November
1461,numaj,conj,,"but, or"
1462,numaj,part,,already
1463,numaj…numaj,conj,,either…or
1464,numerišil,v tr,,numerize
1465,numero,n m,,number
1466,nužniko,n m,,toilet
1467,obala,n f,,coast
1468,obećaňe,n m,,promise
1469,obećil,v tr,,promise
1470,obesil,v tr,,hang up
1471,obezbedil,v tr,,ensure
1472,običaj,n m,,"custom, practice"
1473,obično,adj,,"common, ordinary, usual"
1474,obično,adv mod,,usually
1475,oblako,n m,,cloud
1476,oblast,n f,,area
1477,oblik,n m,,figure
1478,obňašňeňe,n m,,explanation
1479,obodo,n m,,meal
1480,obori,n m,,"cow barn, cow house, cowshed, byre, stable"
1481,obuxvatno,adv mod,,overall
1482,očajno,adj,,desperate
1483,očevidno,adv mod,,obviously
1484,od aďe,adv phr temp,,from today
1485,od arači,adv phr temp,,since yesterday
1486,odeľeňe,n m,,section
1487,odelo,n m,,suit
1488,odgovorno,n m,,responsibility
1489,odgovorno,adj,,responsible
1490,odgovoro,n m,,answer
1491,odkad,adv temp,,since when
1492,odmori,n m,,"rest, holiday"
1493,odmoril,v itr,,have a rest
1494,odolaće,adv caus,,therefore
1495,odreknil,v tr,,deny
1496,odsustvo,n m,,absence
1497,odvratno,adj,,snotty
1498,oficiri,n m,,officer
1499,oglinda,n f,,mirror
1500,ograda,n f,,"fence, railing"
1501,ograničil,v tr,,"limit, restrict"
1502,ogrlica,n f,,necklace
1503,okolina,n f,,environment
1504,okruglo,adj,,round
1505,oktobro,n m,,October
1506,okupacija,n f,,occupation
1507,oluko,n m,,eaves gutter
1508,oma,conj,,as soon as
1509,omekšil,v tr,,soften sth.
1510,omorika,n f,,spruce
1511,opaš ŕat,n phr,,midnight
1512,opasno,adj,,dangerous
1513,operišil pe,v itr,,have an operation
1514,opis,n m,,description
1515,opomenil,v tr,,warn
1516,opral,prep,,over
1517,opral,adv loc,,1. up 2. from above
1518,opralipa,n m,,1. sky 2. heaven 3. cloud
1519,opravdil,v tr,,excuse
1520,opre,adv loc,,upwards
1521,opre,adj,,upper
1522,oprezno,adj,,careful
1523,oprezno,adv mod,,carefully
1524,opšto,adj,,general
1525,orao,n m,,eagle
1526,oril,v tr,,plough
1527,orkestar,n m,,band
1528,ormari,n m,,cupboard
1529,orta,n f,,1. member 2. right 3. law 4. rule 5. justice 6. feeling
1530,orta,adv loc,,"right, straight ahead"
1531,ortujengo,adj,,legal
1532,osećaji,n m,,feeling
1533,osećil,v itr,,smell
1534,osim,conj,,except
1535,oslaňavil pe,v itr,,rest
1536,oštro,adj,,sharp
1537,otoskar,adv temp,,"then, afterwards"
1538,otpusno lil,n phr,,discharge (hospital)
1539,otrovno,adj,,poisonous
1540,otrovo,n m,,poison
1541,oxolo,adj,,haughty
1542,oxto,num card,,eight
1543,oxtoto,num ord,,eighth
1544,Oxtoto marto-ďes e dzuvľengo,n phr,,International Women's Day
1545,oxtovardeš,num card,,eighty
1546,ozbiľno,adv mod,,seriously
1547,ozbiľno,adj,,serious
1548,paćal,v tr,,believe
1549,paćavipe,n m,,respect
1550,pačivale,adv mod,,1. fair 2. honestly
1551,paćivali,n f,,honesty
1552,pačivalo,adj m,,"innocent, honourable, honest, faithful"
1553,paćol,v itr,,ripen
1554,paj,n m,,water
1555,pajaco,n m,,"jumping jack, tomfool"
1556,pakao,n m,,hell
1557,pakh,n f,,wing
1558,pakh,n m,,lap
1559,palačinka,n f,,pancake
1560,palaj,prep,,"for, to"
1561,palal,adv loc,,behind
1562,palal,prep,,"under, behind"
1563,palav mismeri,adv phr temp,,in the afternoon
1564,palav mismeri,n phr,,afternoon
1565,palco,n m,,thumb
1566,pale,part,,also
1567,pale,adv temp,,again
1568,palma,n f,,1. palm of hand 2. fist 3. handful
1569,palmaći patrin,n phr f,,palm leaf
1570,palpale,adv loc,,"back, backwards"
1571,pandž,num card,,five
1572,pandžto,num ord,,fifth
1573,pandžvardeš,num card,,fifty
1574,pantalone,n pl,,trousers
1575,papagajo,n m,,"parrot, parakeet"
1576,paparuga,n f,,butterfly
1577,papin,n m,,1. goose 2. duck
1578,papo,n m,,grandfather
1579,paprikaši,n m,,stew
1580,papuča,n f,,"slipper, clog"
1581,paramiči,n f,,"story, fairy-tale, tale"
1582,parastoso,n m,,"requiem, commemoration"
1583,paraštuj,n m,,Friday
1584,parcovo,n m,,rat
1585,parketo,n m,,1. parquet 2. pit
1586,parlamento,n m,,parliament
1587,parňarol,v tr,,"bleach, whiten"
1588,parňarol pe,v itr,,become white
1589,parni buko,n phr f,,"milt, spleen"
1590,parni purum,n phr f,,garlic
1591,parni zumňi,n phr f,,white soup
1592,parnipe,n m,,1. paleness 2. whiteness
1593,parno,adj m,,white
1594,parno bubreško,n phr m,,"milt, spleen"
1595,parno fuŕavipe,n phr,,white clothes
1596,parno mangro,n phr m,,white bread
1597,parno medvedo,n phr m,,polar bear
1598,paro,n m,,"pair, couple"
1599,partizano,n m,,partisan
1600,paš,num fract,,half
1601,paš,n m,,half
1602,pašaj guda,adv phr mod,,nevertheless
1603,pašav,adv loc,,near
1604,pašavro,n m,,rib
1605,paše,prep,,near by
1606,pašľol,v tr,,approach
1607,pasoši,n m,,passport
1608,patka,n f,,duck
1609,patkovo,n m,,drake
1610,patlidžano,n m,,tomato
1611,patlidžanoski zumi,n phr,,tomato soup
1612,pato,n m,,bed
1613,patoso,n m,,floor
1614,patraďi,n f,,Easter
1615,patrin,n f,,1. leaf 2. sheet
1616,pauko,n m,,spider
1617,pauno,n m,,peacock
1618,pavlaka,n f,,cream
1619,pažňa,n f,,attention
1620,pe,prep,,"on, upon"
1621,pe bax,adv phr mod,,fortunately
1622,pe bibax,adv phr mod,,unfortunately
1623,pe rig,adv phr loc,,"on the side, aside"
1624,pecil,v tr,,fish
1625,pečina,n f,,cave
1626,pećol,v tr,,"bake (cake, bricks etc.), fry"
1627,pečurka,n f,,mushroom
1628,peglol,v tr,,iron
1629,pekari,n m,,baker (m.)
1630,pekarka,n f,,baker (f.)
1631,pekli phuv,n phr f,,clay
1632,pekľol,v tr,,"punch, kick"
1633,pekmezo,n m,,jam
1634,peko mas,n phr,,roasted meat
1635,pelene,n pl,,"diapers, nappies"
1636,pena,n f,,foam
1637,peŕa,n f,,feather
1638,peradol,v itr,,fall
1639,peraja,n f,,"fin, flapper, flipper"
1640,peravol,v tr,,save
1641,perčino,n m,,"plait, braid"
1642,perina,n f,,"duvet, eiderdown"
1643,peripe,n m,,fall
1644,perol,v itr,,fall
1645,perol,v tr,,drop
1646,peščano,adj,,sandy
1647,peškiro,n m,,towel
1648,pesko,n m,,sand
1649,petala,n f,,hoof
1650,petalo,n m,,horseshoe
1651,phabaj,n f,,apple
1652,phabajako kaš,n phr f,,apple tree
1653,phabardo,adj m,,burning
1654,phabilo,adj m,,burned
1655,phabol,v itr,,glow
1656,phabol,v tr,,burn sth.
1657,phaďilo,adj m,,broken
1658,phaďol,v tr,,"break up, smash, break, crush"
1659,phaďol,v itr,,crack
1660,phandado,n m,,prisoner
1661,phandavol,v tr,,"1. close, shut, lock 2. arrest, tie, bind, connect"
1662,phanglipe,n m,,"prison, jail"
1663,pharadi phuv,n phr f,,field
1664,pharipe,n m,,1. load 2. difficulty 3. weight 4. pregnancy 5. coitus
1665,pharo,adj m,,"1. heavy, difficult 2. pregnant"
1666,pharol,v itr,,burst
1667,phen,n f,,1. sister 2. stepsister
1668,pherdo,adj m,,1. full 2. replete 3. complete
1669,pherdo,adv mod,,"absolutely, entirely"
1670,pherdo iv,adv phr,,snowy
1671,phiravno,adj,,be rowing with so.
1672,phral,n m,,1. brother 2. stepbrother
1673,phu,n f,,eyebrow
1674,phujatar,adv mod,,on foot
1675,phuv,n f,,"1. country, land 2. ground 3. acre 4. earth 5. state"
1676,phuvjengo naj,n phr f,,toe
1677,pićal,v itr,,weep
1678,pijaco,n m,,1. market 2. market place
1679,pilta,n f,,1. picture 2. photograph
1680,piltari,n m,,painter
1681,piltarka,n f,,paintress
1682,pindžardo,adj m,,"known, famous, public"
1683,pindžarol,v tr,,recognise
1684,pindžarol pe,v itr,,be acquainted with
1685,pingvino,n m,,penguin
1686,pipe,n m,,"beverage, drink"
1687,piperi,n m,,paprika
1688,pipnil,v tr,,1. touch 2. affect
1689,pirindžo,n m,,rice
1690,piro,adj indef,,own
1691,pismeno,adj,,written
1692,pišoma,n f,,flea
1693,pištaľka,n f,,whistle
1694,piva,n f,,beer
1695,plafono,n m,,ceiling
1696,planil,v itr,,flash
1697,planina,n f,,mountain
1698,planiril,v tr,,plan
1699,plastika,n f,,plastic
1700,plaxovito,adj,,shy
1701,plibližno,adv mod,,approximately
1702,plivil,v itr,,swim
1703,ploča,n f,,"plate, panel"
1704,pločica,n f,,"plate, panel"
1705,plovil,v itr,,sail
1706,pluća,n f,,lung
1707,plugo,n m,,plough
1708,pluso,n m,,plus (symbol)
1709,po agor,adv phr loc,,at the edge
1710,po agor,adv phr temp,,"at the end, finally"
1711,po teľaripe,adv phr mod,,originally
1712,pobeda,n f,,victory
1713,pobedil,v tr,,win
1714,pobedniko,n m,,winner
1715,poćinipe,n m,,"1. income, wage 2. debt"
1716,poćinol,v tr,,pay
1717,podela,n f,,distribution
1718,poďil e cipeľa,v phr tr,,put one's shoes on
1719,poďipe,n m,,shoe
1720,podnosil,v tr,,afford
