Index,Entry Word,Part of Speech,Affix,Definition
1,absolutno,adv mod,,absolutely
2,ačhavela,v tr,-dž-/-d-,retain
3,ačhola,v itr,-il-/-il-,1. remain 2. stay
4,ačhovela,v itr,-dž-/-d-,rest
5,adeti,n f,-ja/-ja-,"use, habit, usage"
6,adresa,n f,-e/-a-,address
7,adreza,n f,-e/-a-,address
8,advokati,n m,-ija/-es-,lawyer
9,adžahare,adv mod,,"in this way, thus"
10,adžičerdo,adj m,,waiting
11,adžičerela,v tr,-dž-/-d-,wait
12,adžuhare,adv mod,,"in this way, thus"
13,aerodromi,n m,-ija/-es-,airport
14,afera,n f,-e/-a-,"affair, intimacy, liaison"
15,agencija,n f,-e/-a-,agency
16,aglal ko,prep,,in front of
17,agrikulturno,adj,,agricultural
18,ajbe,n m,-ba/-bas-,arrival
19,akaja,pron dem f,,this
20,akaja rat,adv temp,,this evening
21,akala,pron dem pl,,these
22,akana,adv temp,,"now, currently"
23,akatar,adv loc,,from here
24,akate,adv loc,,here
25,akava,pron dem m,,this
26,akava berš,adv temp,,this year
27,akava drumo,adv temp,,this time
28,akava jevend,adv temp,,this winter
29,akava nilaj,adv temp,,this summer
30,akava puti,adv temp,,this time
31,akcija,n f,-e/-a-,action
32,akcije,n f pl,,"stock, shares"
33,akhor,n m,-a/-es-,"nut, walnut"
34,akhorengoro,adj m,,"nut-, of nut"
35,akhoresro kaš,n phr m,-a/-es-,walnut tree
36,ako,conj,,if
37,akošela,v itr,-t-/-t-,curse
38,akšami,n m,-ija/-es-,evening
39,aktivnost,n m,,activity
40,alat,n m,,tool
41,alavo,adj,,greedy
42,alergično,adj,,allergic
43,ali,conj,,but
44,alkoholno,adj,,alcoholic
45,amal,n m,-a/-es-,friend
46,amalikano,adj m,,friendly
47,amalin,n f,,friend
48,amalipe,n m,-pa/-pas-,friendship
49,amaro,pron poss 1 sg m,,our
50,ambari,n m,-ija/-es-,barn
51,amen,pron pers 1 pl,,we
52,anav,n m,-a/-es-,name
53,anbalaža,n f,-e/-a-,package
54,ando,prep,,in
55,ando tedani,conj,,since
56,andral,prep,,within
57,andre,prep,,into
58,andre,adv loc,,inside
59,andro,prep,,"1. among 2. from 3. on, upon"
60,andro akana,adv temp,,from now on
61,andro andral,adv loc,,from inside
62,andro avdije,adv temp,,from today
63,andro irati,adv temp,,since yesterday
64,andro keda,adv int,,since when
65,andro tedani,adv temp,,since then
66,andruno,adj m,,"inner, internal, interior"
67,andruno organi,n m,-ija/-es-,"entrails, inner organ"
68,anela,v tr,-dž-/-d-,bring
69,angaresoro,adj m,,"coal-like, coal-"
70,anglal,adv loc,,1. in front 2. before 3. further 4. forwards
71,anglal ko,prep,,in front of
72,anglal ko šero,n phr m,,forehead
73,anglalipe,n m,-pa/-pas-,future
74,anglune,adv temp,,1. first 2. firstly 3. previously
75,angluno,num ord,,first
76,angluno,adj m,,1. previous 2. future
77,angluno dand,n phr m,,incisor
78,angrustik,n f,,ring (for finger)
79,antičko,adj,,ancient
80,april,n m,,April
81,arakela,v tr,-l-/-l-,find
82,arakhela,v tr,,"guard, look after"
83,arogantno,adj,,arrogant
84,asajbe,n m,-ba/-bas-,1. laughter 2. smile
85,asala,v itr,-j-/-andil-,1. laugh 2. smile
86,astali,n m,-ija/-es-,1. table 2. desk
87,asvi,n f,-ja/-ja-,tear
88,autobusi,n m,-ija/-es-,bus
89,automatsko,adj,,automatic
90,autoriteti,n m,-ija/-es-,authority
91,avdije,adv temp,,today
92,avdisutno dive,adv temp,,nowadays
93,avdžin,n m,-a/-es-,honey
94,avela,v itr,-dž-/-d-,1. come 2. arrive 3. approach
95,aver,adv mod,,else
96,aver,adj,,other
97,aver dive,adv temp,,the next day
98,aver vakti,adv temp,,another time
99,avgust,n m,,August
100,avioni,n m,-ija/-es-,plane
101,avri,adv loc,,outside
102,avri kotar,prep,,"outside, out of [«avri kotar čer» - outside of the house]"
103,avrijal,prep,,"outside, out of"
104,avrijal,adv loc,,1. from outside 2. outside
105,avrutno,adj m,,"external, outer"
106,ažutiribe,n m,,help
107,ažutirinela,v tr,-dž-/-mo,help
108,baba,n f,-e/-a-,grandmother
109,babica,n f,-e/-a-,midwife
110,baj,n m,-a/-es-,sleeve
111,bajatinela,v itr,-dž-/-mo,turn stale (food)
112,bajka,n f,-e/-a-,fairy-tale
113,bajrarela,v tr,-dž-/-d-,1. raise 2. make big
114,bajrola,v itr,-il-/-il-,"1. increase, grow 2. swell 3. grow old(er)"
115,bakar,n m,,copper
116,bakarno,adj,,"copper-, of copper"
117,bakri,n f,-ja/-ja-,sheep
118,bakro,n m,-e/-es-,"1. sheep, ram 2. mutton"
119,bal,n f,,hair
120,baľi,n f,-ja/-ja-,sow
121,balo,n m,-e/-es-,1. pig 2. pork
122,bango,adj m,,"bent, crooked, curved"
123,banka,n f,-e/-a-,bank
124,bar,n m,-a/-es-,stone
125,bar,adv mod,,at least
126,baraka,n f,-e/-a-,"hut, barack"
127,bardako,n f,,1. glass (drinking glass) 2. jar
128,baresro,adj m,,stony
129,baripe,n m,-pa/-pas-,1. greatness 2. pride
130,baro,adj m,,"big, great, large, huge"
131,baro čer,n phr m,,castle
132,baro muj,n phr m,,bigmouth
133,baŕovela,v tr,-dž-/-d-,"grow, become big"
134,barvalipe,n m,-pa/-pas-,"wealth, richness"
135,barvalo,adj m,,"rich, wealthy"
136,barvaľola,v itr,-il-/-il-,become rich
137,bašaľela,v tr,-dž-/-d-,1. make music 2. play (an instrument)
138,bašela,v itr,-t-/-t-,bark
139,bašibe,n m,-ba/-bas-,1. bark 2. noise
140,baskija,n f,-e/-a-,nail
141,bašno,n m,,"cock, rooster"
142,bašta,n f,-e/-a-,garden
143,baštovani,n m,-ija/-es-,gardener
144,bavlal,n m,-a/-es-,wind
145,baxt,n f,,1. luck 2. joy
146,baxtalipa,n m,-pa/-pas-,1. luck 2. joy
147,baxtalo,adj m,,"happy, lucky"
148,baxtarela,v tr,-dž-/-d-,"please, make happy"
149,baxtaribe,n m,-ba/-bas-,happiness
150,beba,n f,-e/-a-,baby
151,beda,n f,-e/-a-,misery
152,bedno,adj,,miserable
153,beleška,n f,-e/-a-,note
154,bend,n m,,band
155,beng,n m,-a/-es-,1. devil 2. evil
156,bengano,adj m,,devilish
157,benzini,n m,-ija/-es-,petrol
158,berš,n m,-a/-es-,year
159,besedinela,v itr,-dž-/-mo,"preach, talk"
160,bešela,v itr,-t-/-t-,1. sit down 2. stay 3. live
161,besplatno,adv mod,,"gratis, for free"
162,bezbedno,adv mod,,safe
163,bezbedno,adj m,,safe
164,bezobrazno,adj,,"impertinent, cheeky"
165,bezuspešno,adj,,1. unsuccessful 2. helpless
166,bibalengro,adj m,,bald
167,bibaxtalo,adj m,,1. unhappy 2. evil
168,biber,n m,,pepper
169,bibučakro,adj m,,unemployed
170,bič,n m,,whip
171,bičačutno,adj m,,false
172,bičeravdo,adj m,,raw
173,bičeresro,adj m,,homeless
174,bičhalela,v tr,-dž-/-d-,send
175,bidevlesro,adj m,,ungodly
176,bidžandipe,n m,-pa/-pas-,ignorance
177,bijandipe,n m,-pa/-pas-,birth
178,bijando dive,n phr m,,birthday
179,bijanela,v tr/itr,-dž-/-d-,1. give birth 2. be born
180,bijav,n m,-a/-es-,wedding
181,bik,n m,,bull
182,bikibe,n m,-ba/-bas-,sale
183,biknela,v tr,-dž-/-d-,sell
184,biknibe,n m,-ba/-bas-,sale
185,bikorisno,adj,,worthless
186,bilačhipe,n m,-pa/-pas-,trouble
187,bilačipe,n m,-pa/-pas-,trouble
188,biladžakoro,adj m,,shameless
189,biľka,n f,-e/-a-,"plant, herb(s)"
190,biľno,adj,,herbal
191,bilo ked,adv temp,,whenever
192,bilo ko,pron indef,,1. whoever 2. anyone
193,bilo kova,pron indef,,anybody
194,bilo kuri,adv loc,,1. anywhere 2. wherever
195,bilo sar,adv mod,,however
196,bilondo,adj m,,unsalted
197,bilondžardo,adj m,,unsalted
198,biľuštimo,adj m,,unhusked
199,bipendžardo,adj m,,unknown
200,biš,num card,,twenty
201,biser,n m,,pearl
202,bisojbasro,adj m,,sleepless
203,bišto,num ord,,twentieth
204,bistrela,v tr,-dž-/-d-,forget
205,bivšo,adj,,former
206,biženimo,adj m,,unmarried
207,biznis,n m,,business
208,bizo,prep,,without
209,bizo razlogo,adv mod,,for no reason
210,bizo sumňa,adv mod,,undoubtedly
211,blagoslovinela,v tr,-dž-/-mo,bless
212,bledo,n m,-ja/-os-,paleness
213,bledo,adj,,pale
214,bledonela,v tr,-dž-/-d-,whiten
215,bluza,n f,-e/-a-,blouse
216,bogiňe,n f pl,,smallpox
217,boja,n f,-e/-a-,colour
218,bojimo,adj m,,coloured
219,bokali,n m,-ija/-es-,bowl
220,bokalo,adj m,,hungry
221,bokhalo,adj m,,hungry
222,bokhaľovela,v itr,-dž-/-d-,be hungry
223,bolnica,n f,-e/-a-,hospital
224,bor,n m,,pine (tree)
225,boranija,n f,-e/-a-,french bean
226,bori,n f,-ja/-ja-,1. daughter-in-law 2. bride
227,boršim,n m,-a/-es-,rain
228,boršimalo,adj m,,rainy
229,božanstven,adj,,divine
230,bračno,adj,,marital
231,braninela,v tr,-dž-/-mo,"defend, protect"
232,braun,adj,,brown
233,brego,n m,-ja/-os-,1. hill 2. ridge
234,breza,n f,-e/-a-,birch
235,brezobraznipe,n m,,impudence
236,brezobrazno,adj,,impudent
237,briga,n f,-e/-a-,1. care 2. concern 3. anxiety
238,brijači,n m,-ija/-es-,razor
239,brijinela,v tr,-dž-/-mo,shave sb./sth.
240,brijinela pe,v phr itr,,shave os.
241,brininela,v itr,-dž-/-mo,worry
242,brlogo,n m,-ja/-os-,dung
243,brodo,n m,-ja/-os-,ship
244,broj,n m,,1. number 2. size
245,brojinela,v tr,-dž-/-mo,enumerate
246,brusalica,n f,-e/-a-,grindstone
247,bubrego,n m,-ja/-os-,kidney
248,bubuličav,adj,,pimpled
249,bučno,adj,,noisy
250,budalasto,adj,,foolish
251,bukva,n m,,beech (tree)
252,bul,n f,,buttock
253,bunari,n m,-ija/-es-,well
254,buninela,v itr,-dž-/-mo,"agitate, stir up against"
255,bušavo,adj,,"bushy, shaggy"
256,but,adj indef,,1. much 2. many 3. so much 4. too much
257,but brlogo,n phr m,,dunghill
258,but puti,adv indef,,"many times, several times"
259,bute bojengro,adj m,,colourful
260,buti,n f,-ja/-ja-,"1. work, job, employment 2. task"
261,buto,n m,-ja/-os-,thigh
262,buva,n f,-e/-a-,flea
263,buvľarela,v tr,-dž-/-d-,widen
264,buvlo,adj m,,wide
265,buvľola,v itr,-il-/-il-,become broad
266,buzni,n f,-ja/-ja-,goat
267,čače,adv mod,,1. indeed 2. right
268,čačipase,adv mod,,1. certainly 2. really
269,čačipe,n m,-pa/-pas-,1. truth 2. reality 3. right 4. justice
270,čačo,adj m,,true
271,čačutno,adj m,,real
272,čadela,v itr,"-∅-, -indž-/-ind-",vomit
273,čadž,n f,,soot
274,čadžavo,adj,,sooty
275,čaj,n m,,tea
276,čak,adv mod,,even
277,čam,n f,,cheek
278,čamco,n m,-ja/-os-,boat
279,čar,n f,,grass
280,čaŕa,n f pl,,meadow
281,čaralo,adj m,,grassy
282,čarapa,n f,-e/-a-,stocking
283,časno,adv mod,,honestly
284,časno,adj,,1. honest 2. honourable
285,čast,n m,,honour
286,čavesro pherno,n phr m,,(baby's) napkins
287,čavka,n f,-e/-a-,bird
288,čavo,n m,-e/-es-,child
289,čavorikano dživdipe,n m,-pa/-pas-,childhood
290,čeba,n f,-e/-a-,blanket
291,čedela,v tr,"-∅-, -indž-/-ind-","1. collect 2. lift, raise"
292,čedibe,n m,,meeting
293,cedinela,v tr,-dž-/-mo,squeeze (out)
294,čekič,n m,,hammer
295,čelavno,n m,-e/-es-,1. player 2. dancer
296,čeľela,v itr,-dž-/-d-,1. dance 2. play
297,čeľibe,n m,-ba/-bas-,"1. dance 2. game, play"
298,celo,adj m,,"whole, entire, complete"
299,cena,n f,-e/-a-,price
300,čeni,n f,-ja/-ja-,earring
301,ceninela,v tr,-dž-/-mo,estimate
302,centar,n m,,centre
303,čer,n m,-a/-es-,house
304,čeral,adv loc,,from home
305,čeravdo,adj m,,1. cooked 2. boiling
306,čeravela,v tr/itr,-dž-/-d-,1. boil 2. cook sth.
307,čere,adv loc,,"home, at home"
308,čerela,v tr,-dž-/-d-,"1. make, do 2. work 3. create 4. construct"
309,čereni,n f,-ja/-ja-,star
310,čereste,adv loc,,at home
311,čerko,adj m,,bitter
312,čestitka,n f,-e/-a-,greeting
313,često,adj,,frequent
314,često,adv temp,,"often, frequently"
315,četka,n f,-e/-a-,brush
316,četkinela,v tr,-dž-/-mo,brush
317,četvrtina,n f,-e/-a-,quarter
318,četvrtko,n m,-ja/-os-,Thursday
319,cevo,n m,-ja/-os-,1. pipe 2. tube
320,čhadela,v itr,"-∅-, -indž-/-ind-",vomit
321,čhaj,n f,-a/-a-,1. girl (romani) 2. daughter (romani)
322,čhavo,n m,-e/-es-,1. boy (romani) 2. son (romani) 3. bridegroom 4. child
323,čhavorikano,adj m,,"child-, of child"
324,čhavorikano dživdipe,n phr m,,childhood
325,čher,n m,-a/-es-,house
326,čheral,adv loc,,from home
327,čhere,adv loc,,1. home 2. at home
328,čhereste,adv loc,,at home
329,čhib,n m,-a/-es-,1. tongue 2. language
330,čhibjakro,adj,,verbal
331,čhil,n m,-a/-es-,"1. fat 2. suet, tallow 3. grease"
332,čhinavela,v tr,-dž-/-d-,break up
333,čhinela,v tr,-dž-/-mo,cut
334,čhivela,v tr,-dž-/-d-,put
335,čhor,n f,,beard
336,čhoŕalo,adj m,,bearded
337,čhorela,v itr,-dž-/-d-,pour
338,čhorela asva,v phr itr,,"weep, shed tears"
339,čhov,n f,,beard
340,čhungar,n m,-a/-es-,saliva
341,čhungarela,v itr,-dž-/-d-,spit
342,čhurik,n f,,knife
343,čib,n m,-a/-es-,1. tongue 2. language
344,čibjakro,adj,,verbal
345,cidela,v tr,"-∅-, -indž-/-ind-",pull
346,cigara,n f,-e/-a-,cigarette
347,cigla,n f,-e/-a-,brick
348,čik,n f,,mud
349,ciľ,n m,,1. purpose 2. goal
350,čil,n m,-a/-es-,"1. fat 2. suet, tallow 3. grease"
351,činela,v tr,-dž-/-mo,"buy, shop, purchase"
352,čiňenica,n f,-e/-a-,fact
353,činibe,n m,-ba/-bas-,buying
354,čiral,n m,-a/-es-,cheese
355,čirla,adv temp,,long ago
356,čirmo,n m,-e/-es-,worm
357,čistinela,v tr,-dž-/-mo,clean
358,čisto,adv mod,,clearly
359,čisto,adj,,"clean, pure"
360,čitinela,v tr,-dž-/-mo,read
361,civilno,adj,,civil
362,čizma,n f,-e/-a-,boot
363,član,n m,,member
364,čobani,n m,-ija/-es-,herdsman
365,čokolada,n f,-e/-a-,chocolate
366,čor,n m,-a/-es-,thief
367,čordo,adj m,,stolen
368,čorela,v tr,-dž-/-d-,1. steal 2. cheat
369,čoribe,n m,-ba/-bas-,theft
370,čorolipe,n m,-pa/-pas-,poverty
371,čorolo,adj m,,poor
372,čoroľola,v itr,-il-/-il-,become poor
373,čoroľovela,v tr,-dž-/-d-,become poor
374,čoši,n m,-ija/-es-,corner
375,čovjalo,adj m,,bearded
376,crevo,n m,-ja/-os-,intestine
377,crtiba,n m,,drawing
378,crtinela,v tr,-dž-/-mo,draw
379,čuči,n f,-ja/-ja-,"female breast, bosom"
380,čučipe,n m,-pa/-pas-,emptiness
381,čučo,adj m,,empty
382,čučo,n f,,gap
383,čučola,v itr,-il-/-il-,become empty
384,čudnipe,n m,,strangeness
385,čumibe,n m,-ba/-bas-,kiss
386,čuminela,v tr,-dž-/-mo,kiss
387,čumurso,n m,-e/-es-,mouse
388,čungar,n m,-a/-es-,saliva
389,čungarela,v itr,-dž-/-d-,spit
390,čupavo,adj,,ragged
391,čurani,n m,-ija/-es-,gander
392,curinela,v itr,-dž-/-mo,dribble
393,čurka,n f,-e/-a-,goose
394,čurmusesri rupa,n phr f,,mousehole
395,čutľivo,adj,,"quiet, silent"
396,čvarci,n m pl,,greaves
397,čvrstvo,adj,,fixed
398,dabome,adv mod,,rather
399,dad,n m,-a/-es-,father
400,daj,n f,-a/-a-,mother
401,dajo,n m,,uncle (maternal)
402,dand,n m,-a/-es-,tooth
403,darajbe,n m,-ba/-bas-,fear
404,darala,v itr,-j-/-andil-,"be afraid, fear"
405,daravdo,adj m,,"afraid, scared"
406,daravdžola,v itr,-il-/-il-,become frightened
407,daravela,v tr,-dž-/-d-,frighten so.
408,daravipe,n m,-pa/-pas-,fear
409,darežľivo,adj,,generous
410,darutno,adj m,,frightened
411,decembro,n m,-ja/-os-,December
412,dela,v tr,"-∅-, -indž-/-ind-","1. give, hand over, hand 2. place 3. deliver 4. get"
413,dela bršim,v phr itr,,1. it rains 2. it drizzles
414,dela iv,v phr itr,,it snows
415,dela thav,v phr itr,,drop
416,deľibe,n m,,division
417,delinela,v tr,-dž-/-mo,distribute
418,deluinela,v tr,-dž-/-mo,effect
419,demokratsko,adj m,,democratic
420,deo,n m,-ja/-os-,part
421,deš,num card,,ten
422,dešefta,num card,,seventeen
423,dešeňa,num card,,nineteen
424,desinela pe,v itr,,happen
425,desno,adj,,right (direction)
426,dešofto,num card,,eighteen
427,dešto,num ord,,tenth
428,dešuduj,num card,,twelve
429,dešujek,num card,,eleven
430,dešupandž,num card,,fifteen
431,dešušov,num card,,sixteen
432,dešuštar,num card,,fourteen
433,dešutrin,num card,,thirteen
434,devel,n m,-a/-es-,1. God 2. sky
435,devlikano,adj m,,divine
436,dezolatno,adj,,shabby
437,dikh,n m,-a/-es-,look
438,dikhela,v tr,,1. see 2. look 3. watch 4. observe 5. view
439,dikhiba,n m,-ba/-bas-,1. view 2. observation
440,dikhutno,adj m,,visible
441,diľindžovela,v itr,-dž-/-d-,go mad
442,diľino,n m,-e/-es-,fool
443,diľino,adj m,,"mad, crazy"
444,dim,n m,,smoke
445,dimľeno,adj,,smoked
446,direktno,adv mod,,directly
447,direktori,n m,-ija/-es-,director
448,dišinela,v itr,-dž-/-mo,breathe
449,diskusija,n f,-e/-a-,discussion
450,diskutirinela,v tr,-dž-/-mo,discuss
451,diso,pron indef,,something
452,diso,adj indef,,some
453,diso,adv indef,,somewhat
454,distancija,n m,,distance
455,distribucija,n m,,distribution
456,dive,n m,-a/-es-,day
457,divesro,adj m,,daily
458,divesro svetlost,n phr m,,daylight
459,divľo balo,n phr m,,wild boar
460,dlakavo,adj,,hairy
461,dlan,n m,,palm of hand
462,dobinela,v tr,-dž-/-mo,1. receive 2. gain
463,dobit,n m,,benefit
464,dodainela,v tr,-dž-/-mo,add
465,dodatno,adj,,additional
466,dodir,n m,,touch
467,dogadžaj,n m,,event
468,dogovor,n m,,"agreement, arrangement"
469,dok,conj,,1. until 2. while
470,dokažinela,v tr,-dž-/-mo,1. prove 2. improve
471,dokle god,prep,,as far as
472,doktori,n m,-ija/-es-,doctor
473,dokumenti,n m,-ija/-es-,document
474,doľela,prefv tr,-dž-/-d-,"1. catch, grasp, seize 2. reach"
475,domačinluko,n m,,hospitality
476,domačo,adj m,,domestic
477,domazet,n m,,host
478,dopustinela,v tr,-dž-/-mo,allow
479,doručko,n m,-ja/-os-,breakfast
480,dosadibe,n m,,annoyance
481,dosadinela,v tr,-dž-/-mo,annoy
482,dosadno,adj m,,boring
483,dosna,adv temp,,"recently, lately"
484,dosna,adj,,latter
485,dosta,adv mod,,sufficent
486,dovoľno,adv mod,,enough
487,dovoľno,adj m,,sufficient
488,doživinela,v tr,-dž-/-mo,experience
489,dozvola,n f,-e/-a-,permission
490,dozvolinela,v tr,-dž-/-mo,permit
491,drago,adj m,,dear
492,drakh,n f,,grape
493,drakhengro vino,n phr m,,grapevine
494,dramatično,adj,,dramatic
495,drumo,n m,-e/-es-,"road, way"
496,društvo,n m,-ja/-os-,society
497,država,n f,-e/-a-,state
498,duboko,adj,,deep
499,dučana,n f,-e/-a-,shop
500,dudum,n m,-a/-es-,pumpkin
501,duga,n f,-e/-a-,rainbow
502,dugačko,adj m,,long
503,dugo,n m,-ja/-os-,debt
504,dugo,adv temp,,for a long time
505,dugujinela,v tr,-dž-/-mo,owe
506,duh,n m,,1. ghost 2. spirit
507,duj,num card,,two
508,duj hiľade,num card,,two thousand
509,duj puti,num mult,,twice
510,duje-mujengoro,adj m,,deceptive
511,dujto,num ord,,second
512,dukh,n m,-a/-es-,1. pain 2. grief
513,dukhajbe,n m,-ba/-bas-,harm
514,dukhala,v itr,-j-/-andil-,ache
515,dukhavdo,adj m,,painful
516,dukhavela,v tr,-dž-/-d-,hurt so.
517,dumo,n m,-e/-es-,back
518,duplirinela,v tr,-dž-/-mo,double
519,duplo,adj,,double
520,dur,adj,,far
521,dur,adv loc,,far (away)
522,dural,adv loc,,from afar
523,duša,n f,-e/-a-,1. spirit 2. soul
524,dušel,num card,,two hundred
525,duvan,n m,,tobacco
526,dužina,n f,-e/-a-,length
527,dužnost,n m,,duty
528,dvogodišno,adj,,two years old
529,džaketa,n f,-e/-a-,shirt
530,džala,v itr,-j-/-andil-,"1. go 2. go away, depart"
531,džami,n m,-ija/-es-,1. glass (material) 2. window
532,džamutro,n m,-e/-es-,son-in-law
533,džandipe,n m,-pa/-pas-,knowledge
534,džanela,v tr,-dž-/-d-,know
535,dženeti,n m,-ija/-es-,heaven
536,džepa,n f,-e/-a-,pocket
537,džeralo,adj m,,"bare-headed, hatless"
538,dži akana,adv temp,,hitherto
539,dži kuri,adv mod,,partly
540,džigde,adv loc,,somewhere
541,džiľajbe,n m,-ba/-bas-,singing
542,džiľavela,v tr,-dž-/-d-,sing
543,džiľi,n f,-ja/-ja-,song
544,dživdinela,v itr,-dž-/-mo,live
545,dživdipe,n m,-pa/-pas-,life
546,dživdo,adj m,,"1. alive, living 2. lively"
547,džubre,n m,,rubbish
548,džučel,n m,-a/-es-,dog
549,džus,n m,,juice
550,džuv,n f,,louse
551,džuvľano,adj m,,feminine
552,džuvli,n f,-ja/-ja-,"woman, lady"
553,džuvlikane,adv mod,,womanly
554,džuvľikano,adj m,,female
555,efektivno,adj,,efficient
556,efta,num card,,seven
557,eftato,num ord,,seventh
558,eftavardeš,num card,,seventy
559,egoistično,adj indef,,selfish
560,ekonomično,adj m,,economic
561,ekonomija,n m,,economy
562,ekvaš,n m,-a/-es-,half
563,ekvaš,num fract,,half
564,električno,adj,,"electric, electrical"
565,elokventno,adj,,eloquent
566,emocionalno,adj,,emotional
567,eňa,num card,,nine
568,eňato,num ord,,ninth
569,eňavardeš,num card,,ninety
570,erat,adv temp,,tonight
571,erati,adv temp,,overnight
572,erotsko,adj,,erotic
573,etično,adj,,ethical
574,etničko,adj,,ethnic
575,familija,n f,-e/-a-,family
576,farbadžija,n m,,painter
577,farma,n f,-e/-a-,farm
578,farmeri,n m,-ija/-es-,farmer
579,februar,n m,,February
580,fer,adj,,"fair, impartial"
581,figura,n f,-e/-a-,figure
582,fiksirano,adj,,fixed
583,financijsko,adj,,"financial, fiscal"
584,fioka,n m,,drawer
585,fizičko,adj,,physical
586,flauta,n f,-e/-a-,flute
587,forma,n f,-e/-a-,form
588,formirinela,v tr,-dž-/-mo,form
589,foro,n m,-e/-es-,town
590,fostani,n m,-ija/-es-,dress
591,fotografi,n m,-ija/-es-,photograph
592,frdela,v tr,"-∅-, -indž-/-ind-",1. throw 2. hit
593,frigidno,adj,,frigid
594,funduni škola,n phr f,,elementary school
595,furaž,n m,,forage
596,gačice,n f pl,,underwear
597,gadži,n f,-ja/-ja-,1. Non-Roma woman 2. wife (non-Roma)
598,gadžibe,n m,,shooting
599,gadžikani čhaj,n phr f,,1. girl (non-Roma) 2. daughter (non-Roma)
600,gadžikano,adj m,,non-romani
601,gadžikano čhavo,n phr m,,1. boy (non-Roma) 2. son (non-Roma)
602,gadžo,n m,-e/-es-,husband (non-Roma)
603,gajinela,v tr,-dž-/-mo,nourish
604,gajtani,n f,-ja/-ja-,"1. braid, cord 2. cable"
605,garavde,adv mod,,secretly
606,garavdo,adj m,,hidden
607,garavela,v tr/itr,-dž-/-d-,"1. hide sth. 2. wrap, wrap up 3. save, secure 4. hide os."
608,garavo,adj,,sooty
609,gas,n m,,gas
610,gatinela,v itr,-dž-/-mo,tell fortune
611,gatisarela,v itr,-dž-/-d-,"end, finish"
612,gav,n m,-a/-es-,village
613,gavrani,n m,-ija/-es-,raven
614,gitara,n f,-e/-a-,guitar
615,glasinela,v,-dž-/-mo,vote
616,glasno,adj,,loud
617,glaso,n m,-ja/-os-,voice
618,glatko,adj,,smooth
619,glavno,adj,,dominant
620,glavno,n m,-ja/-os-,capital
621,glavno,adv mod,,mainly
622,glina,n f,-e/-a-,clay
623,gluminela,v tr,-dž-/-mo,act
624,glupavo,adj,,stupid
625,glupo,adj,,"silly, stupid"
626,gňečinela,v tr,-dž-/-mo,knead
627,gnezdo,n m,-ja/-os-,nest
628,gňida,n f,-e/-a-,nit
629,gnoj,n m,,pus
630,gnojimo,adj m,,purulent
631,gnojinela,v itr,-dž-/-mo,fester
632,gňurinela,v tr/itr,-dž-/-mo,1. dive 2. dip
633,godi,n f,-ja/-ja-,1. wisdom 2. mind 3. brain
634,godišňe,adv temp,,annually
635,godišňo,adj,,annual
636,godžovar,adj,,wise
637,golubi,n m,-ija/-es-,pigeon
638,gomila,n f,-e/-a-,heap
639,gono,n m,-e/-es-,sack
640,gorušica,n f,-e/-a-,mustard
641,gospodini,n m,-ija/-es-,gentleman
642,gosto,n m,-ja/-os-,guest
643,govedo,n m,-ja/-os-,1. cattle 2. ox 3. beef
644,govornik,n m,,speaker
645,grabinela,v tr,-dž-/-mo,grab
646,grabuľa,n f,-e/-a-,rake
647,grad,n m,,hail
648,gradinela,v tr,-dž-/-mo,build
649,gradska večnica,n f,-e/-a-,town hall
650,gradžansko,adj,,"civic, civil"
651,gramatika,n f,-e/-a-,grammar
652,grana,n f,-e/-a-,bough
653,granica,n f,-e/-a-,border
654,gras,n m,-a/-es-,"horse, stallion"
655,grašako,n m,-ja/-os-,pea
